id,country_id,date,inflation,interest_rate
1,213,2023-11-01,3.7,0.0
2,213,2023-10-01,3.7,2.08
3,213,2023-09-01,3.7,1.7
4,213,2023-08-01,3.7,1.6
5,213,2023-07-01,3.2,1.43
6,213,2023-06-01,3.0,1.06
7,213,2023-05-01,4.0,1.54
8,213,2023-04-01,4.9,1.44
9,213,2023-03-01,5.0,2.06
10,213,2023-02-01,6.0,1.42
11,213,2023-01-01,6.4,1.78
12,213,2022-12-01,6.5,1.58
13,213,2022-11-01,7.1,1.93
14,213,2022-10-01,7.7,1.8
15,213,2022-09-01,8.2,1.2
16,213,2022-08-01,8.3,0.86
17,213,2022-07-01,8.5,1.06
18,213,2022-06-01,9.1,1.03
19,213,2022-05-01,8.6,1.2
20,213,2022-04-01,8.3,0.95
21,213,2022-03-01,8.5,0.35
22,213,2022-02-01,7.9,0.44
23,213,2022-01-01,7.5,0.32
24,213,2021-12-01,7.0,0.09
25,213,2021-11-01,6.8,0.16
26,213,2021-10-01,6.2,0.09
27,213,2021-09-01,5.4,-0.19
28,213,2021-08-01,5.3,-0.26
29,213,2021-07-01,5.4,0.04
30,213,2021-06-01,5.4,-0.01
31,213,2021-05-01,5.0,0.04
32,213,2021-04-01,4.2,0.12
33,213,2021-03-01,2.6,0.01
34,213,2021-02-01,1.7,-0.23
35,213,2021-01-01,1.4,-0.24
36,213,2020-12-01,1.4,-0.23
37,213,2020-11-01,1.2,-0.21
38,213,2020-10-01,1.2,-0.29
39,213,2020-09-01,1.4,-0.34
40,213,2020-08-01,1.3,-0.41
41,213,2020-07-01,1.0,-0.35
42,213,2020-06-01,0.6,-0.15
43,213,2020-05-01,0.1,-0.03
44,213,2020-04-01,0.3,-0.11
45,213,2020-03-01,1.5,-0.13
46,213,2020-02-01,2.3,0.32
47,213,2020-01-01,2.5,0.51
48,213,2019-12-01,2.3,0.51
49,213,2019-11-01,2.1,0.43
50,213,2019-10-01,1.8,0.37
51,213,2019-09-01,1.7,0.24
52,213,2019-08-01,1.7,0.42
53,213,2019-07-01,1.8,0.44
54,213,2019-06-01,1.6,0.42
55,213,2019-05-01,1.8,0.54
56,213,2019-04-01,2.0,0.42
57,213,2019-03-01,1.9,0.52
58,213,2019-02-01,1.5,1.07
59,213,2019-01-01,1.6,1.04
60,213,2018-12-01,1.9,1.25
61,213,2018-11-01,2.2,1.31
62,213,2018-10-01,2.5,1.3
63,213,2018-09-01,2.3,1.13
64,213,2018-08-01,2.7,1.26
65,213,2018-07-01,2.9,1.16
66,213,2018-06-01,2.9,1.25
67,213,2018-05-01,2.8,1.22
68,213,2018-04-01,2.5,1.01
69,213,2018-03-01,2.4,1.03
70,213,2018-02-01,2.2,1.09
71,213,2018-01-01,2.1,0.87
72,213,2017-12-01,2.1,0.57
73,213,2017-11-01,2.2,0.75
74,213,2017-10-01,2.0,0.73
75,213,2017-09-01,2.2,0.57
76,213,2017-08-01,1.9,0.67
77,213,2017-07-01,1.7,0.73
78,213,2017-06-01,1.6,0.74
79,213,2017-05-01,1.9,0.78
80,213,2017-04-01,2.2,0.77
81,213,2017-03-01,2.4,0.92
82,213,2017-02-01,2.7,0.77
83,213,2017-01-01,2.5,0.73
84,213,2016-12-01,2.1,0.7
85,213,2016-11-01,1.7,0.35
86,213,2016-10-01,1.6,0.29
87,213,2016-09-01,1.5,0.22
88,213,2016-08-01,1.1,0.23
89,213,2016-07-01,0.8,0.17
90,213,2016-06-01,1.0,0.52
91,213,2016-05-01,1.0,0.41
92,213,2016-04-01,1.1,0.35
93,213,2016-03-01,0.9,0.55
94,213,2016-02-01,1.0,0.54
95,213,2016-01-01,1.4,0.73
96,213,2015-12-01,0.7,0.65
97,213,2015-11-01,0.5,0.67
98,213,2015-10-01,0.2,0.53
99,213,2015-09-01,0.0,0.51
100,213,2015-08-01,0.2,0.55
101,213,2015-07-01,0.2,0.67
102,213,2015-06-01,0.1,0.55
103,213,2015-05-01,0.0,0.53
104,213,2015-04-01,-0.2,0.41
105,213,2015-03-01,-0.1,0.75
106,213,2015-02-01,0.0,0.54
107,213,2015-01-01,-0.1,0.71
108,213,2014-12-01,0.8,0.38
109,213,2014-11-01,1.3,0.71
110,213,2014-10-01,1.7,0.7
111,213,2014-09-01,1.7,0.58
112,213,2014-08-01,1.7,0.65
113,213,2014-07-01,2.0,0.59
114,213,2014-06-01,2.1,0.62
115,213,2014-05-01,2.1,0.63
116,213,2014-04-01,2.0,0.7
117,213,2014-03-01,1.5,0.58
118,213,2014-02-01,1.1,0.51
119,213,2014-01-01,1.6,0.68
120,213,2013-12-01,1.5,0.42
121,213,2013-11-01,1.2,0.49
122,213,2013-10-01,1.0,0.49
123,213,2013-09-01,1.2,0.54
124,213,2013-08-01,1.5,0.48
125,213,2013-07-01,2.0,0.55
126,213,2013-06-01,1.8,0.23
127,213,2013-05-01,1.4,-0.02
128,213,2013-04-01,1.1,-0.02
129,213,2013-03-01,1.5,0.05
130,213,2013-02-01,2.0,0.17
131,213,2013-01-01,1.6,0.08
132,213,2012-12-01,1.7,-0.17
133,213,2012-11-01,1.8,-0.01
134,213,2012-10-01,2.2,-0.09
135,213,2012-09-01,2.0,-0.17
136,213,2012-08-01,1.7,-0.06
137,213,2012-07-01,1.4,-0.05
138,213,2012-06-01,1.7,-0.05
139,213,2012-05-01,1.7,-0.09
140,213,2012-04-01,2.3,0.19
141,213,2012-03-01,2.7,0.17
142,213,2012-02-01,2.9,0.02
143,213,2012-01-01,2.9,0.15
144,213,2011-12-01,3.0,0.14
145,213,2011-11-01,3.4,0.14
146,213,2011-10-01,3.5,0.1
147,213,2011-09-01,3.9,0.21
148,213,2011-08-01,3.8,0.39
149,213,2011-07-01,3.6,0.57
150,213,2011-06-01,3.6,0.49
151,213,2011-05-01,3.6,0.71
152,213,2011-04-01,3.2,0.98
153,213,2011-03-01,2.7,0.87
154,213,2011-02-01,2.1,0.83
155,213,2011-01-01,1.6,0.86
156,213,2010-12-01,1.5,0.63
157,213,2010-11-01,1.1,0.34
158,213,2010-10-01,1.2,0.41
159,213,2010-09-01,1.1,0.58
160,213,2010-08-01,1.1,0.66
161,213,2010-07-01,1.2,0.85
162,213,2010-06-01,1.1,1.02
163,213,2010-05-01,2.0,1.23
164,213,2010-04-01,2.2,1.31
165,213,2010-03-01,2.3,1.0
166,213,2010-02-01,2.1,1.12
167,213,2010-01-01,2.6,1.3
168,213,2009-12-01,2.7,0.85
169,213,2009-11-01,1.8,1.06
170,213,2009-10-01,-0.2,1.0
171,213,2009-09-01,-1.3,0.95
172,213,2009-08-01,-1.5,1.16
173,213,2009-07-01,-2.1,1.27
174,213,2009-06-01,-1.4,1.32
175,213,2009-05-01,-1.3,1.02
176,213,2009-04-01,-0.7,0.71
177,213,2009-03-01,-0.4,1.25
178,213,2009-02-01,0.2,1.04
179,213,2009-01-01,0.0,0.94
180,213,2008-12-01,0.1,0.98
181,213,2008-11-01,1.1,1.63
182,213,2008-10-01,3.7,1.49
183,213,2008-09-01,4.9,1.24
184,213,2008-08-01,5.4,1.36
185,213,2008-07-01,5.6,1.45
186,213,2008-06-01,5.0,1.49
187,213,2008-05-01,4.2,1.4
188,213,2008-04-01,3.9,1.06
189,213,2008-03-01,4.0,1.03
190,213,2008-02-01,4.0,1.11
191,213,2008-01-01,4.3,1.4
192,213,2007-12-01,4.1,1.39
193,213,2007-11-01,4.3,1.83
194,213,2007-10-01,3.5,1.99
195,213,2007-09-01,2.8,1.95
196,213,2007-08-01,2.0,2.13
197,213,2007-07-01,2.4,2.37
198,213,2007-06-01,2.7,2.25
199,213,2007-05-01,2.7,2.03
200,213,2007-04-01,2.6,2.08
201,213,2007-03-01,2.8,2.02
202,213,2007-02-01,2.4,2.29
203,213,2007-01-01,2.1,2.15
204,213,2006-12-01,2.5,2.12
205,213,2006-11-01,2.0,2.2
206,213,2006-10-01,1.3,2.21
207,213,2006-09-01,2.1,2.21
208,213,2006-08-01,3.8,2.3
209,213,2006-07-01,4.1,2.5
210,213,2006-06-01,4.3,2.45
211,213,2006-05-01,4.2,2.41
212,213,2006-04-01,3.5,2.36
213,213,2006-03-01,3.4,2.38
214,213,2006-02-01,3.6,2.2
215,213,2006-01-01,4.0,2.06
216,213,2005-12-01,3.4,2.02
217,213,2005-11-01,3.5,2.08
218,213,2005-10-01,4.3,1.97
219,213,2005-09-01,4.7,1.74
220,213,2005-08-01,3.6,2.01
221,213,2005-07-01,3.2,1.82
222,213,2005-06-01,2.5,1.67
223,213,2005-05-01,2.8,1.79
224,213,2005-04-01,3.5,2.02
225,213,2005-03-01,3.1,1.98
226,213,2005-02-01,3.0,1.81
227,213,2005-01-01,3.0,1.78
228,213,2004-12-01,3.3,1.91
229,213,2004-11-01,3.5,1.61
230,213,2004-10-01,3.2,1.69
231,213,2004-09-01,2.5,1.48
232,213,2004-08-01,2.7,1.86
233,213,2004-07-01,3.0,1.93
234,213,2004-06-01,3.3,1.95
235,213,2004-05-01,3.1,1.88
236,213,2004-04-01,2.3,1.36
237,213,2004-03-01,1.7,1.47
238,213,2004-02-01,1.7,1.57
239,213,2004-01-01,1.9,1.7
240,213,2003-12-01,1.9,1.71
241,213,2003-11-01,1.8,1.71
242,213,2003-10-01,2.0,1.38
243,213,2003-09-01,2.3,1.9
244,213,2003-08-01,2.2,1.75
245,213,2003-07-01,2.1,1.13
246,213,2003-06-01,2.1,0.91
247,213,2003-05-01,2.1,1.37
248,213,2003-04-01,2.2,1.31
249,213,2003-03-01,3.0,1.22
250,213,2003-02-01,3.0,1.47
251,213,2003-01-01,2.6,1.49
252,213,2002-12-01,2.4,1.69
253,213,2002-11-01,2.2,1.4
254,213,2002-10-01,2.0,1.27
255,213,2002-09-01,1.5,1.45
256,213,2002-08-01,1.8,1.74
257,213,2002-07-01,1.5,2.14
258,213,2002-06-01,1.1,2.32
259,213,2002-05-01,1.2,2.35
260,213,2002-04-01,1.6,2.7
261,213,2002-03-01,1.5,2.42
262,213,2002-02-01,1.1,2.4
263,213,2002-01-01,1.1,2.52
264,213,2001-12-01,1.6,2.04
265,213,2001-11-01,1.9,1.81
266,213,2001-10-01,2.1,1.99
267,213,2001-09-01,2.6,2.18
268,213,2001-08-01,2.7,2.33
269,213,2001-07-01,2.7,2.53
270,213,2001-06-01,3.2,2.53
271,213,2001-05-01,3.6,2.43
272,213,2001-04-01,3.3,2.22
273,213,2001-03-01,2.9,2.27
274,213,2001-02-01,3.5,2.27
275,213,2001-01-01,3.7,2.25
276,213,2000-12-01,3.4,2.64
277,213,2000-11-01,3.4,2.83
278,213,2000-10-01,3.4,2.88
279,213,2000-09-01,3.5,2.89
280,213,2000-08-01,3.4,3.05
281,213,2000-07-01,3.7,3.06
282,213,2000-06-01,3.7,3.13
283,213,2000-05-01,3.2,3.36
284,213,2000-04-01,3.1,3.2
285,213,2000-03-01,3.8,3.44
286,213,2000-02-01,3.2,3.51
287,213,2000-01-01,2.7,3.41
288,213,1999-12-01,2.7,3.19
289,213,1999-11-01,2.6,3.15
290,213,1999-10-01,2.6,3.14
291,213,1999-09-01,2.6,3.17
292,213,1999-08-01,2.3,3.1
293,213,1999-07-01,2.1,3.01
294,213,1999-06-01,2.0,3.12
295,213,1999-05-01,2.1,2.7
296,213,1999-04-01,2.3,2.68
297,213,1999-03-01,1.7,2.71
298,213,1999-02-01,1.6,2.37
299,213,1999-01-01,1.7,2.31
300,213,1998-12-01,1.6,2.23
301,213,1998-11-01,1.5,2.22
302,213,1998-10-01,1.5,1.94
303,213,1998-09-01,1.5,2.5
304,213,1998-08-01,1.6,2.78
305,213,1998-07-01,1.7,2.77
306,213,1998-06-01,1.7,2.87
307,213,1998-05-01,1.7,2.89
308,213,1998-04-01,1.4,2.85
309,213,1998-03-01,1.4,2.85
310,213,1998-02-01,1.4,2.78
311,213,1998-01-01,1.6,2.84
312,213,1997-12-01,1.7,2.92
313,213,1997-11-01,1.8,2.97
314,213,1997-10-01,2.1,3.02
315,213,1997-09-01,2.2,3.15
316,213,1997-08-01,2.2,3.09
317,213,1997-07-01,2.2,3.2
318,213,1997-06-01,2.3,3.28
319,213,1997-05-01,2.2,3.44
320,213,1997-04-01,2.5,3.55
321,213,1997-03-01,2.8,3.31
322,213,1997-02-01,3.0,3.21
323,213,1997-01-01,3.0,3.25
324,213,1996-12-01,3.3,2.95
325,213,1996-11-01,3.3,3.14
326,213,1996-10-01,3.0,3.32
327,213,1996-09-01,3.0,3.52
328,213,1996-08-01,2.9,3.33
329,213,1996-07-01,3.0,3.37
330,213,1996-06-01,2.8,3.49
331,213,1996-05-01,2.9,3.31
332,213,1996-04-01,2.9,3.11
333,213,1996-03-01,2.8,2.9
334,213,1996-02-01,2.7,2.6
335,213,1996-01-01,2.7,2.65
336,213,1995-12-01,2.5,2.72
337,213,1995-11-01,2.6,2.88
338,213,1995-10-01,2.8,3.01
339,213,1995-09-01,2.5,3.02
340,213,1995-08-01,2.6,3.15
341,213,1995-07-01,2.8,2.94
342,213,1995-06-01,3.0,2.9
343,213,1995-05-01,3.2,3.42
344,213,1995-04-01,3.1,3.65
345,213,1995-03-01,2.9,3.72
346,213,1995-02-01,2.9,4.05
347,213,1995-01-01,2.8,4.24
348,213,1994-12-01,2.7,4.12
349,213,1994-11-01,2.7,4.1
350,213,1994-10-01,2.6,3.96
351,213,1994-09-01,3.0,3.64
352,213,1994-08-01,2.9,3.58
353,213,1994-07-01,2.8,3.79
354,213,1994-06-01,2.5,3.59
355,213,1994-05-01,2.3,3.62
356,213,1994-04-01,2.4,3.66
357,213,1994-03-01,2.5,2.97
358,213,1994-02-01,2.5,2.62
359,213,1994-01-01,2.5,2.77
360,213,1993-12-01,2.7,2.72
361,213,1993-11-01,2.7,2.56
362,213,1993-10-01,2.8,2.4
363,213,1993-09-01,2.7,2.45
364,213,1993-08-01,2.8,2.7
365,213,1993-07-01,2.8,2.59
366,213,1993-06-01,3.0,2.76
367,213,1993-05-01,3.2,2.66
368,213,1993-04-01,3.2,2.77
369,213,1993-03-01,3.1,2.67
370,213,1993-02-01,3.2,3.0
371,213,1993-01-01,3.3,3.27
372,213,1992-12-01,2.9,3.51
373,213,1992-11-01,3.0,3.32
374,213,1992-10-01,3.2,2.73
375,213,1992-09-01,3.0,2.96
376,213,1992-08-01,3.1,3.12
377,213,1992-07-01,3.2,3.35
378,213,1992-06-01,3.1,3.57
379,213,1992-05-01,3.0,3.75
380,213,1992-04-01,3.2,3.79
381,213,1992-03-01,3.2,3.66
382,213,1992-02-01,2.8,3.63
383,213,1992-01-01,2.6,3.2
384,213,1991-12-01,3.1,3.41
385,213,1991-11-01,3.0,3.57
386,213,1991-10-01,2.9,3.64
387,213,1991-09-01,3.4,3.88
388,213,1991-08-01,3.8,4.14
389,213,1991-07-01,4.4,4.22
390,213,1991-06-01,4.7,4.19
391,213,1991-05-01,5.0,4.05
392,213,1991-04-01,4.9,4.11
393,213,1991-03-01,4.9,4.18
394,213,1991-02-01,5.3,3.91
395,213,1991-01-01,5.7,3.92
396,213,1990-12-01,6.1,3.89
397,213,1990-11-01,6.3,4.06
398,213,1990-10-01,6.3,4.2
399,213,1990-09-01,6.2,4.4
400,213,1990-08-01,5.6,4.17
401,213,1990-07-01,4.8,4.34
402,213,1990-06-01,4.7,4.38
403,213,1990-05-01,4.4,4.81
404,213,1990-04-01,4.7,4.55
405,213,1990-03-01,5.2,4.55
406,213,1990-02-01,5.3,4.37
407,213,1990-01-01,5.2,4.13
408,213,1989-12-01,4.6,4.03
409,213,1989-11-01,4.7,4.03
410,213,1989-10-01,4.5,4.3
411,213,1989-09-01,4.3,4.28
412,213,1989-08-01,4.7,3.74
413,213,1989-07-01,5.0,4.0
414,213,1989-06-01,5.2,4.41
415,213,1989-05-01,5.4,4.63
416,213,1989-04-01,5.1,4.87
417,213,1989-03-01,5.0,4.97
418,213,1989-02-01,4.8,4.73
419,213,1989-01-01,4.7,4.86
420,213,1988-12-01,4.4,4.62
421,213,1988-11-01,4.2,4.36
422,213,1988-10-01,4.2,4.46
423,213,1988-09-01,4.2,4.71
424,213,1988-08-01,4.0,4.54
425,213,1988-07-01,4.1,4.44
426,213,1988-06-01,4.0,4.65
427,213,1988-05-01,3.9,4.5
428,213,1988-04-01,3.9,4.42
429,213,1988-03-01,3.9,4.04
430,213,1988-02-01,3.9,4.1
431,213,1988-01-01,4.0,4.61
432,213,1987-12-01,4.4,4.58
433,213,1987-11-01,4.5,4.53
434,213,1987-10-01,4.5,4.96
435,213,1987-09-01,4.4,4.6
436,213,1987-08-01,4.3,4.48
437,213,1987-07-01,3.9,4.28
438,213,1987-06-01,3.7,4.33
439,213,1987-05-01,3.9,4.36
440,213,1987-04-01,3.8,3.76
441,213,1987-03-01,3.0,3.55
442,213,1987-02-01,2.1,3.58
443,213,1987-01-01,1.5,3.6
444,213,1986-12-01,1.1,3.54
445,213,1986-11-01,1.3,3.74
446,213,1986-10-01,1.5,3.87
447,213,1986-09-01,1.8,3.55
448,213,1986-08-01,1.6,3.92
449,213,1986-07-01,1.6,3.99
450,213,1986-06-01,1.8,4.58
451,213,1986-05-01,1.5,4.05
452,213,1986-04-01,1.6,3.95
453,213,1986-03-01,2.3,4.21
454,213,1986-02-01,3.1,4.62
455,213,1986-01-01,3.9,4.55
456,213,1985-12-01,3.8,5.08
457,213,1985-11-01,3.5,5.24
458,213,1985-10-01,3.2,5.41
459,213,1985-09-01,3.1,5.42
460,213,1985-08-01,3.3,5.59
461,213,1985-07-01,3.6,5.33
462,213,1985-06-01,3.8,5.16
463,213,1985-05-01,3.8,5.94
464,213,1985-04-01,3.7,6.19
465,213,1985-03-01,3.7,6.38
466,213,1985-02-01,3.5,6.02
467,213,1985-01-01,3.5,6.16
468,213,1984-12-01,3.9,6.08
469,213,1984-11-01,4.1,6.07
470,213,1984-10-01,4.3,6.61
471,213,1984-09-01,4.3,6.98
472,213,1984-08-01,4.3,6.87
473,213,1984-07-01,4.2,7.45
474,213,1984-06-01,4.2,7.35
475,213,1984-05-01,4.2,6.85
476,213,1984-04-01,4.6,6.63
477,213,1984-03-01,4.8,6.46
478,213,1984-02-01,4.6,6.1
479,213,1984-01-01,4.2,6.22
480,213,1983-12-01,3.8,6.15
481,213,1983-11-01,3.3,6.14
482,213,1983-10-01,2.9,6.03
483,213,1983-09-01,2.9,6.36
484,213,1983-08-01,2.6,6.27
485,213,1983-07-01,2.5,5.82
486,213,1983-06-01,2.6,5.81
487,213,1983-05-01,3.5,5.4
488,213,1983-04-01,3.9,5.7
489,213,1983-03-01,3.6,5.57
490,213,1983-02-01,3.5,5.86
491,213,1983-01-01,3.7,5.54
492,213,1982-12-01,3.8,5.88
493,213,1982-11-01,4.6,5.63
494,213,1982-10-01,5.1,6.28
495,213,1982-09-01,5.0,6.51
496,213,1982-08-01,5.9,6.88
497,213,1982-07-01,6.4,7.56
498,213,1982-06-01,7.1,7.35
499,213,1982-05-01,6.7,7.32
500,213,1982-04-01,6.5,7.41
501,213,1982-03-01,6.8,7.13
502,213,1982-02-01,7.6,7.66
503,213,1982-01-01,8.4,7.62
504,213,1981-12-01,8.9,
505,213,1981-11-01,9.6,
506,213,1981-10-01,10.1,
507,213,1981-09-01,11.0,
508,213,1981-08-01,10.8,
509,213,1981-07-01,10.8,
510,213,1981-06-01,9.6,
511,213,1981-05-01,9.8,
512,213,1981-04-01,10.0,
513,213,1981-03-01,10.5,
514,213,1981-02-01,11.4,
515,213,1981-01-01,11.8,
516,213,1980-12-01,12.5,
517,213,1980-11-01,12.6,
518,213,1980-10-01,12.8,
519,213,1980-09-01,12.6,
520,213,1980-08-01,12.9,
521,213,1980-07-01,13.1,
522,213,1980-06-01,14.4,
523,213,1980-05-01,14.4,
524,213,1980-04-01,14.7,
525,213,1980-03-01,14.8,
526,213,1980-02-01,14.2,
527,213,1980-01-01,13.9,
528,213,1979-12-01,13.3,
529,213,1979-11-01,12.6,
530,213,1979-10-01,12.1,
531,213,1979-09-01,12.2,
532,213,1979-08-01,11.8,
533,213,1979-07-01,11.3,
534,213,1979-06-01,10.9,
535,213,1979-05-01,10.9,
536,213,1979-04-01,10.5,
537,213,1979-03-01,10.1,
538,213,1979-02-01,9.9,
539,213,1979-01-01,9.3,
540,213,1978-12-01,9.0,
541,213,1978-11-01,8.9,
542,213,1978-10-01,8.9,
543,213,1978-09-01,8.3,
544,213,1978-08-01,7.8,
545,213,1978-07-01,7.7,
546,213,1978-06-01,7.4,
547,213,1978-05-01,7.0,
548,213,1978-04-01,6.5,
549,213,1978-03-01,6.6,
550,213,1978-02-01,6.4,
551,213,1978-01-01,6.8,
552,213,1977-12-01,6.7,
553,213,1977-11-01,6.7,
554,213,1977-10-01,6.4,
555,213,1977-09-01,6.6,
556,213,1977-08-01,6.6,
557,213,1977-07-01,6.8,
558,213,1977-06-01,6.9,
559,213,1977-05-01,6.7,
560,213,1977-04-01,7.0,
561,213,1977-03-01,6.4,
562,213,1977-02-01,5.9,
563,213,1977-01-01,5.2,
564,213,1976-12-01,4.9,
565,213,1976-11-01,4.9,
566,213,1976-10-01,5.5,
567,213,1976-09-01,5.5,
568,213,1976-08-01,5.7,
569,213,1976-07-01,5.4,
570,213,1976-06-01,6.0,
571,213,1976-05-01,6.2,
572,213,1976-04-01,6.0,
573,213,1976-03-01,6.1,
574,213,1976-02-01,6.3,
575,213,1976-01-01,6.7,
576,213,1975-12-01,6.9,
577,213,1975-11-01,7.4,
578,213,1975-10-01,7.4,
579,213,1975-09-01,7.9,
580,213,1975-08-01,8.6,
581,213,1975-07-01,9.7,
582,213,1975-06-01,9.4,
583,213,1975-05-01,9.5,
584,213,1975-04-01,10.2,
585,213,1975-03-01,10.3,
586,213,1975-02-01,11.2,
587,213,1975-01-01,11.8,
588,213,1974-12-01,12.3,
589,213,1974-11-01,12.2,
590,213,1974-10-01,12.1,
591,213,1974-09-01,11.9,
592,213,1974-08-01,10.9,
593,213,1974-07-01,11.5,
594,213,1974-06-01,10.9,
595,213,1974-05-01,10.7,
596,213,1974-04-01,10.1,
597,213,1974-03-01,10.4,
598,213,1974-02-01,10.0,
599,213,1974-01-01,9.4,
600,213,1973-12-01,8.7,
601,213,1973-11-01,8.3,
602,213,1973-10-01,7.8,
603,213,1973-09-01,7.4,
604,213,1973-08-01,7.4,
605,213,1973-07-01,5.7,
606,213,1973-06-01,6.0,
607,213,1973-05-01,5.5,
608,213,1973-04-01,5.1,
609,213,1973-03-01,4.6,
610,213,1973-02-01,3.9,
611,213,1973-01-01,3.6,
612,213,1972-12-01,3.4,
613,213,1972-11-01,3.7,
614,213,1972-10-01,3.4,
615,213,1972-09-01,3.2,
616,213,1972-08-01,2.9,
617,213,1972-07-01,2.9,
618,213,1972-06-01,2.7,
619,213,1972-05-01,3.2,
620,213,1972-04-01,3.5,
621,213,1972-03-01,3.5,
622,213,1972-02-01,3.5,
623,213,1972-01-01,3.3,
624,213,1971-12-01,3.3,
625,213,1971-11-01,3.3,
626,213,1971-10-01,3.8,
627,213,1971-09-01,4.1,
628,213,1971-08-01,4.6,
629,213,1971-07-01,4.4,
630,213,1971-06-01,4.6,
631,213,1971-05-01,4.4,
