id,country_id,date,inflation,interest_rate
632,213,1971-04-01,4.2,
633,213,1971-03-01,4.7,
634,213,1971-02-01,5.0,
635,213,1971-01-01,5.3,
636,213,1970-12-01,5.6,
637,213,1970-11-01,5.6,
638,213,1970-10-01,5.6,
639,213,1970-09-01,5.7,
640,213,1970-08-01,5.4,
641,213,1970-07-01,6.0,
642,213,1970-06-01,6.0,
643,213,1970-05-01,6.0,
644,213,1970-04-01,6.1,
645,213,1970-03-01,5.8,
646,213,1970-02-01,6.1,
647,213,1970-01-01,6.2,
648,213,1969-12-01,6.2,
649,213,1969-11-01,5.9,
650,213,1969-10-01,5.7,
651,213,1969-09-01,5.7,
652,213,1969-08-01,5.7,
653,213,1969-07-01,5.4,
654,213,1969-06-01,5.5,
655,213,1969-05-01,5.5,
656,213,1969-04-01,5.5,
657,213,1969-03-01,5.2,
658,213,1969-02-01,4.7,
659,213,1969-01-01,4.4,
660,213,1968-12-01,4.7,
661,213,1968-11-01,4.7,
662,213,1968-10-01,4.7,
663,213,1968-09-01,4.5,
664,213,1968-08-01,4.5,
665,213,1968-07-01,4.5,
666,213,1968-06-01,4.2,
667,213,1968-05-01,3.9,
668,213,1968-04-01,3.9,
669,213,1968-03-01,3.9,
670,213,1968-02-01,4.0,
671,213,1968-01-01,3.6,
672,213,1967-12-01,3.0,
673,213,1967-11-01,2.7,
674,213,1967-10-01,2.4,
675,213,1967-09-01,2.8,
676,213,1967-08-01,2.4,
677,213,1967-07-01,2.8,
678,213,1967-06-01,2.8,
679,213,1967-05-01,2.8,
680,213,1967-04-01,2.5,
681,213,1967-03-01,2.8,
682,213,1967-02-01,2.8,
683,213,1967-01-01,3.5,
684,213,1966-12-01,3.5,
685,213,1966-11-01,3.8,
686,213,1966-10-01,3.8,
687,213,1966-09-01,3.5,
688,213,1966-08-01,3.5,
689,213,1966-07-01,2.8,
690,213,1966-06-01,2.5,
691,213,1966-05-01,2.9,
692,213,1966-04-01,2.9,
693,213,1966-03-01,2.6,
694,213,1966-02-01,2.6,
695,213,1966-01-01,1.9,
696,213,1965-12-01,1.9,
697,213,1965-11-01,1.6,
698,213,1965-10-01,1.9,
699,213,1965-09-01,1.6,
700,213,1965-08-01,1.9,
701,213,1965-07-01,1.6,
702,213,1965-06-01,1.9,
703,213,1965-05-01,1.6,
704,213,1965-04-01,1.6,
705,213,1965-03-01,1.3,
706,213,1965-02-01,1.0,
707,213,1965-01-01,1.0,
708,213,1964-12-01,1.0,
709,213,1964-11-01,1.3,
710,213,1964-10-01,1.0,
711,213,1964-09-01,1.3,
712,213,1964-08-01,1.0,
713,213,1964-07-01,1.3,
714,213,1964-06-01,1.3,
715,213,1964-05-01,1.3,
716,213,1964-04-01,1.3,
717,213,1964-03-01,1.3,
718,213,1964-02-01,1.6,
719,213,1964-01-01,1.6,
720,213,1963-12-01,1.6,
721,213,1963-11-01,1.3,
722,213,1963-10-01,1.3,
723,213,1963-09-01,1.0,
724,213,1963-08-01,1.3,
725,213,1963-07-01,1.3,
726,213,1963-06-01,1.3,
727,213,1963-05-01,1.0,
728,213,1963-04-01,1.0,
729,213,1963-03-01,1.3,
730,213,1963-02-01,1.0,
731,213,1963-01-01,1.3,
732,213,1962-12-01,1.3,
733,213,1962-11-01,1.3,
734,213,1962-10-01,1.3,
735,213,1962-09-01,1.3,
736,213,1962-08-01,1.3,
737,213,1962-07-01,1.0,
738,213,1962-06-01,1.3,
739,213,1962-05-01,1.3,
740,213,1962-04-01,1.3,
741,213,1962-03-01,1.0,
742,213,1962-02-01,1.0,
743,213,1962-01-01,0.7,
744,213,1961-12-01,0.7,
745,213,1961-11-01,0.7,
746,213,1961-10-01,0.7,
747,213,1961-09-01,1.4,
748,213,1961-08-01,1.0,
749,213,1961-07-01,1.4,
750,213,1961-06-01,0.7,
751,213,1961-05-01,1.0,
752,213,1961-04-01,1.0,
753,213,1961-03-01,1.4,
754,213,1961-02-01,1.4,
755,213,1961-01-01,1.7,
756,213,1960-12-01,1.4,
757,213,1960-11-01,1.4,
758,213,1960-10-01,1.4,
759,213,1960-09-01,1.0,
760,213,1960-08-01,1.4,
761,213,1960-07-01,1.4,
762,213,1960-06-01,1.7,
763,213,1960-05-01,1.7,
764,213,1960-04-01,1.7,
765,213,1960-03-01,1.7,
766,213,1960-02-01,1.7,
767,213,1960-01-01,1.0,
768,213,1959-12-01,1.7,
769,213,1959-11-01,1.4,
770,213,1959-10-01,1.7,
771,213,1959-09-01,1.4,
772,213,1959-08-01,1.0,
773,213,1959-07-01,0.7,
774,213,1959-06-01,0.7,
775,213,1959-05-01,0.3,
776,213,1959-04-01,0.3,
777,213,1959-03-01,0.3,
778,213,1959-02-01,1.0,
779,213,1959-01-01,1.4,
780,213,1958-12-01,1.8,
781,213,1958-11-01,2.1,
782,213,1958-10-01,2.1,
783,213,1958-09-01,2.1,
784,213,1958-08-01,2.1,
785,213,1958-07-01,2.5,
786,213,1958-06-01,2.8,
787,213,1958-05-01,3.2,
788,213,1958-04-01,3.6,
789,213,1958-03-01,3.6,
790,213,1958-02-01,3.2,
791,213,1958-01-01,3.6,
792,213,1957-12-01,2.9,
793,213,1957-11-01,3.3,
794,213,1957-10-01,2.9,
795,213,1957-09-01,3.3,
796,213,1957-08-01,3.7,
797,213,1957-07-01,3.3,
798,213,1957-06-01,3.3,
799,213,1957-05-01,3.7,
800,213,1957-04-01,3.7,
801,213,1957-03-01,3.7,
802,213,1957-02-01,3.4,
803,213,1957-01-01,3.0,
804,213,1956-12-01,3.0,
805,213,1956-11-01,2.2,
806,213,1956-10-01,2.2,
807,213,1956-09-01,1.9,
808,213,1956-08-01,1.9,
809,213,1956-07-01,2.2,
810,213,1956-06-01,1.9,
811,213,1956-05-01,1.1,
812,213,1956-04-01,0.7,
813,213,1956-03-01,0.4,
814,213,1956-02-01,0.4,
815,213,1956-01-01,0.4,
816,213,1955-12-01,0.4,
817,213,1955-11-01,0.4,
818,213,1955-10-01,0.4,
819,213,1955-09-01,0.4,
820,213,1955-08-01,-0.4,
821,213,1955-07-01,-0.4,
822,213,1955-06-01,-0.7,
823,213,1955-05-01,-0.7,
824,213,1955-04-01,-0.4,
825,213,1955-03-01,-0.7,
826,213,1955-02-01,-0.7,
827,213,1955-01-01,-0.7,
828,213,1954-12-01,-0.7,
829,213,1954-11-01,-0.4,
830,213,1954-10-01,-0.7,
831,213,1954-09-01,-0.4,
832,213,1954-08-01,0.0,
833,213,1954-07-01,0.4,
834,213,1954-06-01,0.4,
835,213,1954-05-01,0.7,
836,213,1954-04-01,0.8,
837,213,1954-03-01,1.1,
838,213,1954-02-01,1.5,
839,213,1954-01-01,1.1,
840,213,1953-12-01,0.7,
841,213,1953-11-01,0.7,
842,213,1953-10-01,1.1,
843,213,1953-09-01,0.7,
844,213,1953-08-01,0.7,
845,213,1953-07-01,0.4,
846,213,1953-06-01,1.1,
847,213,1953-05-01,1.1,
848,213,1953-04-01,0.8,
849,213,1953-03-01,1.1,
850,213,1953-02-01,0.8,
851,213,1953-01-01,0.4,
852,213,1952-12-01,0.8,
853,213,1952-11-01,1.1,
854,213,1952-10-01,1.9,
855,213,1952-09-01,2.3,
856,213,1952-08-01,3.1,
857,213,1952-07-01,3.1,
858,213,1952-06-01,2.3,
859,213,1952-05-01,1.9,
860,213,1952-04-01,2.3,
861,213,1952-03-01,1.9,
862,213,1952-02-01,2.3,
863,213,1952-01-01,4.3,
864,213,1951-12-01,6.0,
865,213,1951-11-01,6.9,
866,213,1951-10-01,6.5,
867,213,1951-09-01,7.0,
868,213,1951-08-01,6.6,
869,213,1951-07-01,7.5,
870,213,1951-06-01,8.8,
871,213,1951-05-01,9.3,
872,213,1951-04-01,9.3,
873,213,1951-03-01,9.3,
874,213,1951-02-01,9.4,
875,213,1951-01-01,8.1,
876,213,1950-12-01,5.9,
877,213,1950-11-01,3.8,
878,213,1950-10-01,3.8,
879,213,1950-09-01,2.1,
880,213,1950-08-01,2.1,
881,213,1950-07-01,1.7,
882,213,1950-06-01,-0.4,
883,213,1950-05-01,-0.4,
884,213,1950-04-01,-1.3,
885,213,1950-03-01,-0.8,
886,213,1950-02-01,-1.3,
887,213,1950-01-01,-2.1,
888,213,1949-12-01,-2.1,
889,213,1949-11-01,-1.7,
890,213,1949-10-01,-2.9,
891,213,1949-09-01,-2.4,
892,213,1949-08-01,-2.9,
893,213,1949-07-01,-2.9,
894,213,1949-06-01,-0.8,
895,213,1949-05-01,-0.4,
896,213,1949-04-01,0.4,
897,213,1949-03-01,1.7,
898,213,1949-02-01,1.3,
899,213,1949-01-01,1.3,
900,213,1948-12-01,3.0,
901,213,1948-11-01,4.8,
902,213,1948-10-01,6.1,
903,213,1948-09-01,6.5,
904,213,1948-08-01,8.9,
905,213,1948-07-01,9.9,
906,213,1948-06-01,9.5,
907,213,1948-05-01,9.1,
908,213,1948-04-01,8.7,
909,213,1948-03-01,6.8,
910,213,1948-02-01,9.3,
911,213,1948-01-01,10.2,
912,213,1947-12-01,8.8,
913,213,1947-11-01,8.5,
914,213,1947-10-01,10.6,
915,213,1947-09-01,12.7,
916,213,1947-08-01,11.4,
917,213,1947-07-01,12.1,
918,213,1947-06-01,17.6,
919,213,1947-05-01,18.4,
920,213,1947-04-01,19.0,
921,213,1947-03-01,19.7,
922,213,1947-02-01,18.8,
923,213,1947-01-01,18.1,
924,213,1946-12-01,18.1,
925,213,1946-11-01,17.7,
926,213,1946-10-01,14.9,
927,213,1946-09-01,12.7,
928,213,1946-08-01,11.6,
929,213,1946-07-01,9.4,
930,213,1946-06-01,3.3,
931,213,1946-05-01,3.4,
932,213,1946-04-01,3.4,
933,213,1946-03-01,2.8,
934,213,1946-02-01,1.7,
935,213,1946-01-01,2.2,
936,213,1945-12-01,2.2,
937,213,1945-11-01,2.3,
938,213,1945-10-01,2.3,
939,213,1945-09-01,2.3,
940,213,1945-08-01,2.3,
941,213,1945-07-01,2.3,
942,213,1945-06-01,2.8,
943,213,1945-05-01,2.3,
944,213,1945-04-01,1.7,
945,213,1945-03-01,2.3,
946,213,1945-02-01,2.3,
947,213,1945-01-01,2.3,
948,213,1944-12-01,2.3,
949,213,1944-11-01,1.7,
950,213,1944-10-01,1.7,
951,213,1944-09-01,1.7,
952,213,1944-08-01,2.3,
953,213,1944-07-01,1.7,
954,213,1944-06-01,0.6,
955,213,1944-05-01,0.0,
956,213,1944-04-01,0.6,
957,213,1944-03-01,1.2,
958,213,1944-02-01,3.0,
959,213,1944-01-01,3.0,
960,213,1943-12-01,3.0,
961,213,1943-11-01,3.6,
962,213,1943-10-01,4.2,
963,213,1943-09-01,5.5,
964,213,1943-08-01,4.8,
965,213,1943-07-01,6.1,
966,213,1943-06-01,7.4,
967,213,1943-05-01,7.4,
968,213,1943-04-01,8.1,
969,213,1943-03-01,7.5,
970,213,1943-02-01,7.0,
971,213,1943-01-01,7.6,
972,213,1942-12-01,9.0,
973,213,1942-11-01,9.1,
974,213,1942-10-01,9.2,
975,213,1942-09-01,9.3,
976,213,1942-08-01,10.7,
977,213,1942-07-01,11.6,
978,213,1942-06-01,10.9,
979,213,1942-05-01,13.2,
980,213,1942-04-01,12.6,
981,213,1942-03-01,12.7,
982,213,1942-02-01,12.1,
983,213,1942-01-01,11.3,
984,213,1941-12-01,9.9,
985,213,1941-11-01,10.0,
986,213,1941-10-01,9.3,
987,213,1941-09-01,7.9,
988,213,1941-08-01,6.4,
989,213,1941-07-01,5.0,
990,213,1941-06-01,4.3,
991,213,1941-05-01,2.9,
992,213,1941-04-01,2.1,
993,213,1941-03-01,1.4,
994,213,1941-02-01,0.7,
995,213,1941-01-01,1.4,
996,213,1940-12-01,0.7,
997,213,1940-11-01,0.0,
998,213,1940-10-01,0.0,
999,213,1940-09-01,-0.7,
1000,213,1940-08-01,1.4,
1001,213,1940-07-01,1.4,
1002,213,1940-06-01,2.2,
1003,213,1940-05-01,1.4,
1004,213,1940-04-01,1.4,
1005,213,1940-03-01,0.7,
1006,213,1940-02-01,0.7,
1007,213,1940-01-01,-0.7,
1008,213,1939-12-01,0.0,
1009,213,1939-11-01,0.0,
1010,213,1939-10-01,0.0,
1011,213,1939-09-01,0.0,
1012,213,1939-08-01,-2.1,
1013,213,1939-07-01,-2.1,
1014,213,1939-06-01,-2.1,
1015,213,1939-05-01,-2.1,
1016,213,1939-04-01,-2.8,
1017,213,1939-03-01,-1.4,
1018,213,1939-02-01,-1.4,
1019,213,1939-01-01,-1.4,
1020,213,1938-12-01,-2.8,
1021,213,1938-11-01,-3.4,
1022,213,1938-10-01,-4.1,
1023,213,1938-09-01,-3.4,
1024,213,1938-08-01,-2.8,
1025,213,1938-07-01,-2.8,
1026,213,1938-06-01,-2.1,
1027,213,1938-05-01,-2.1,
1028,213,1938-04-01,-0.7,
1029,213,1938-03-01,-0.7,
1030,213,1938-02-01,0.0,
1031,213,1938-01-01,0.7,
1032,213,1937-12-01,2.9,
1033,213,1937-11-01,3.6,
1034,213,1937-10-01,4.3,
1035,213,1937-09-01,4.3,
1036,213,1937-08-01,3.6,
1037,213,1937-07-01,4.3,
1038,213,1937-06-01,4.3,
1039,213,1937-05-01,5.1,
1040,213,1937-04-01,4.4,
1041,213,1937-03-01,3.6,
1042,213,1937-02-01,2.2,
1043,213,1937-01-01,2.2,
1044,213,1936-12-01,1.4,
1045,213,1936-11-01,1.4,
1046,213,1936-10-01,2.2,
1047,213,1936-09-01,2.2,
1048,213,1936-08-01,2.2,
1049,213,1936-07-01,1.5,
1050,213,1936-06-01,0.7,
1051,213,1936-05-01,-0.7,
1052,213,1936-04-01,-0.7,
1053,213,1936-03-01,0.0,
1054,213,1936-02-01,0.7,
1055,213,1936-01-01,1.5,
1056,213,1935-12-01,3.0,
1057,213,1935-11-01,2.2,
1058,213,1935-10-01,1.5,
1059,213,1935-09-01,0.7,
1060,213,1935-08-01,2.2,
1061,213,1935-07-01,2.2,
1062,213,1935-06-01,2.2,
1063,213,1935-05-01,3.8,
1064,213,1935-04-01,3.8,
1065,213,1935-03-01,3.0,
1066,213,1935-02-01,3.0,
1067,213,1935-01-01,3.0,
1068,213,1934-12-01,1.5,
1069,213,1934-11-01,2.3,
1070,213,1934-10-01,2.3,
1071,213,1934-09-01,3.0,
1072,213,1934-08-01,1.5,
1073,213,1934-07-01,2.3,
1074,213,1934-06-01,5.5,
1075,213,1934-05-01,5.6,
1076,213,1934-04-01,5.6,
1077,213,1934-03-01,5.6,
1078,213,1934-02-01,4.7,
1079,213,1934-01-01,2.3,
1080,213,1933-12-01,0.8,
1081,213,1933-11-01,0.0,
1082,213,1933-10-01,-0.8,
1083,213,1933-09-01,-1.5,
1084,213,1933-08-01,-2.2,
1085,213,1933-07-01,-3.7,
1086,213,1933-06-01,-6.6,
1087,213,1933-05-01,-8.0,
1088,213,1933-04-01,-9.4,
1089,213,1933-03-01,-10.0,
1090,213,1933-02-01,-9.9,
1091,213,1933-01-01,-9.8,
1092,213,1932-12-01,-10.3,
1093,213,1932-11-01,-10.2,
1094,213,1932-10-01,-10.7,
1095,213,1932-09-01,-10.7,
1096,213,1932-08-01,-10.6,
1097,213,1932-07-01,-9.9,
1098,213,1932-06-01,-9.9,
1099,213,1932-05-01,-10.5,
1100,213,1932-04-01,-10.3,
1101,213,1932-03-01,-10.3,
1102,213,1932-02-01,-10.2,
1103,213,1932-01-01,-10.1,
1104,213,1931-12-01,-9.3,
1105,213,1931-11-01,-10.4,
1106,213,1931-10-01,-9.7,
1107,213,1931-09-01,-9.6,
1108,213,1931-08-01,-8.5,
1109,213,1931-07-01,-9.0,
1110,213,1931-06-01,-10.1,
1111,213,1931-05-01,-9.5,
1112,213,1931-04-01,-8.8,
1113,213,1931-03-01,-7.7,
1114,213,1931-02-01,-7.6,
1115,213,1931-01-01,-7.0,
1116,213,1930-12-01,-6.4,
1117,213,1930-11-01,-5.2,
1118,213,1930-10-01,-4.6,
1119,213,1930-09-01,-4.0,
1120,213,1930-08-01,-4.6,
1121,213,1930-07-01,-4.0,
1122,213,1930-06-01,-1.8,
1123,213,1930-05-01,-0.6,
1124,213,1930-04-01,0.6,
1125,213,1930-03-01,-0.6,
1126,213,1930-02-01,-0.6,
1127,213,1930-01-01,0.0,
1128,213,1929-12-01,0.6,
1129,213,1929-11-01,0.6,
1130,213,1929-10-01,0.6,
1131,213,1929-09-01,0.0,
1132,213,1929-08-01,1.2,
1133,213,1929-07-01,1.2,
1134,213,1929-06-01,0.0,
1135,213,1929-05-01,-1.2,
1136,213,1929-04-01,-1.2,
1137,213,1929-03-01,-0.6,
1138,213,1929-02-01,0.0,
1139,213,1929-01-01,-1.2,
1140,213,1928-12-01,-1.2,
1141,213,1928-11-01,-0.6,
1142,213,1928-10-01,-1.1,
1143,213,1928-09-01,0.0,
1144,213,1928-08-01,-0.6,
1145,213,1928-07-01,-1.2,
1146,213,1928-06-01,-2.8,
1147,213,1928-05-01,-1.1,
1148,213,1928-04-01,-1.2,
1149,213,1928-03-01,-1.2,
1150,213,1928-02-01,-1.7,
1151,213,1928-01-01,-1.1,
1152,213,1927-12-01,-2.3,
1153,213,1927-11-01,-2.3,
1154,213,1927-10-01,-1.1,
1155,213,1927-09-01,-1.1,
1156,213,1927-08-01,-1.1,
1157,213,1927-07-01,-1.1,
1158,213,1927-06-01,-0.6,
1159,213,1927-05-01,-2.2,
1160,213,1927-04-01,-3.4,
1161,213,1927-03-01,-2.8,
1162,213,1927-02-01,-2.8,
1163,213,1927-01-01,-2.2,
1164,213,1926-12-01,-1.1,
1165,213,1926-11-01,-1.7,
1166,213,1926-10-01,-0.6,
1167,213,1926-09-01,-1.1,
1168,213,1926-08-01,-1.7,
1169,213,1926-07-01,-1.1,
1170,213,1926-06-01,1.1,
1171,213,1926-05-01,2.9,
1172,213,1926-04-01,4.1,
1173,213,1926-03-01,2.9,
1174,213,1926-02-01,4.1,
1175,213,1926-01-01,3.5,
1176,213,1925-12-01,3.5,
1177,213,1925-11-01,4.7,
1178,213,1925-10-01,2.9,
1179,213,1925-09-01,3.5,
1180,213,1925-08-01,4.1,
1181,213,1925-07-01,3.5,
1182,213,1925-06-01,2.9,
1183,213,1925-05-01,1.8,
1184,213,1925-04-01,1.2,
1185,213,1925-03-01,1.2,
1186,213,1925-02-01,0.0,
1187,213,1925-01-01,0.0,
1188,213,1924-12-01,0.0,
1189,213,1924-11-01,-0.6,
1190,213,1924-10-01,-0.6,
1191,213,1924-09-01,-0.6,
1192,213,1924-08-01,-0.6,
1193,213,1924-07-01,-0.6,
1194,213,1924-06-01,0.0,
1195,213,1924-05-01,0.6,
1196,213,1924-04-01,0.6,
1197,213,1924-03-01,1.8,
1198,213,1924-02-01,2.4,
1199,213,1924-01-01,3.0,
1200,213,1923-12-01,2.4,
1201,213,1923-11-01,3.0,
1202,213,1923-10-01,3.6,
1203,213,1923-09-01,3.6,
1204,213,1923-08-01,3.0,
1205,213,1923-07-01,2.4,
1206,213,1923-06-01,1.8,
1207,213,1923-05-01,1.2,
1208,213,1923-04-01,1.2,
1209,213,1923-03-01,0.6,
1210,213,1923-02-01,-0.6,
1211,213,1923-01-01,-0.6,
1212,213,1922-12-01,-2.3,
1213,213,1922-11-01,-3.4,
1214,213,1922-10-01,-4.6,
1215,213,1922-09-01,-5.1,
1216,213,1922-08-01,-6.2,
1217,213,1922-07-01,-5.1,
1218,213,1922-06-01,-5.1,
1219,213,1922-05-01,-5.6,
1220,213,1922-04-01,-7.7,
1221,213,1922-03-01,-8.7,
1222,213,1922-02-01,-8.2,
1223,213,1922-01-01,-11.1,
1224,213,1921-12-01,-10.8,
1225,213,1921-11-01,-12.1,
1226,213,1921-10-01,-12.1,
1227,213,1921-09-01,-12.5,
1228,213,1921-08-01,-12.8,
1229,213,1921-07-01,-14.9,
1230,213,1921-06-01,-15.8,
1231,213,1921-05-01,-14.1,
1232,213,1921-04-01,-10.8,
1233,213,1921-03-01,-7.1,
1234,213,1921-02-01,-5.6,
1235,213,1921-01-01,-1.6,
1236,213,1920-12-01,2.6,
1237,213,1920-11-01,7.0,
1238,213,1920-10-01,9.9,
1239,213,1920-09-01,12.4,
1240,213,1920-08-01,14.7,
1241,213,1920-07-01,19.5,
1242,213,1920-06-01,23.7,
1243,213,1920-05-01,21.9,
1244,213,1920-04-01,21.6,
1245,213,1920-03-01,20.1,
1246,213,1920-02-01,20.4,
1247,213,1920-01-01,17.0,
1248,213,1919-12-01,14.5,
1249,213,1919-11-01,13.5,
1250,213,1919-10-01,13.1,
1251,213,1919-09-01,13.4,
1252,213,1919-08-01,14.9,
1253,213,1919-07-01,15.2,
1254,213,1919-06-01,15.0,
1255,213,1919-05-01,16.6,
1256,213,1919-04-01,17.6,
1257,213,1919-03-01,17.1,
1258,213,1919-02-01,14.9,
1259,213,1919-01-01,17.9,
1260,213,1918-12-01,20.4,
1261,213,1918-11-01,20.7,
1262,213,1918-10-01,18.5,
1263,213,1918-09-01,18.0,
1264,213,1918-08-01,18.5,
1265,213,1918-07-01,18.0,
1266,213,1918-06-01,13.1,
1267,213,1918-05-01,13.3,
1268,213,1918-04-01,12.7,
1269,213,1918-03-01,16.7,
1270,213,1918-02-01,17.5,
1271,213,1918-01-01,19.7,
1272,213,1917-12-01,18.1,
1273,213,1917-11-01,17.4,
1274,213,1917-10-01,19.5,
1275,213,1917-09-01,19.8,
1276,213,1917-08-01,19.3,
1277,213,1917-07-01,18.5,
1278,213,1917-06-01,20.4,
1279,213,1917-05-01,19.6,
1280,213,1917-04-01,18.9,
1281,213,1917-03-01,14.3,
1282,213,1917-02-01,15.4,
1283,213,1917-01-01,12.5,
1284,213,1916-12-01,12.6,
1285,213,1916-11-01,11.7,
1286,213,1916-10-01,10.8,
1287,213,1916-09-01,9.9,
1288,213,1916-08-01,7.9,
1289,213,1916-07-01,6.9,
1290,213,1916-06-01,6.9,
1291,213,1916-05-01,5.9,
1292,213,1916-04-01,6.0,
1293,213,1916-03-01,6.1,
1294,213,1916-02-01,4.0,
1295,213,1916-01-01,3.0,
1296,213,1915-12-01,2.0,
1297,213,1915-11-01,1.0,
1298,213,1915-10-01,1.0,
1299,213,1915-09-01,-1.0,
1300,213,1915-08-01,-1.0,
1301,213,1915-07-01,1.0,
1302,213,1915-06-01,2.0,
1303,213,1915-05-01,2.0,
1304,213,1915-04-01,2.0,
1305,213,1915-03-01,0.0,
1306,213,1915-02-01,1.0,
1307,213,1915-01-01,1.0,
1308,213,1914-12-01,1.0,
1309,213,1914-11-01,1.0,
1310,213,1914-10-01,1.0,
1311,213,1914-09-01,2.0,
1312,213,1914-08-01,3.0,
1313,213,1914-07-01,1.0,
1314,213,1914-06-01,1.0,
1315,213,1914-05-01,2.1,
1316,213,1914-04-01,0.0,
1317,213,1914-03-01,1.0,
1318,213,1914-02-01,1.0,
1319,213,1914-01-01,2.0,
1320,213,2024-05-01,,5.5
1321,213,2024-04-01,3.4,
